"ID","NAME","PARENT_ID","CODE","ALIAS","CATEGORY_CODE"
b065dcb0-d576-450c-a1c2-28a9dd44f9e0,变频电动机,d0c7367e-4102-470d-aa5a-43baeee0e1f8,,,
a9ad9686-38f6-4ec5-824d-851c2b1e3274,变频器,"5df179a5-d0ab-48dc-bad1-c3ddaa7612a1",,,
"4d95bba3-15e5-438a-99dc-d237efb76348",变压器,"5df179a5-d0ab-48dc-bad1-c3ddaa7612a1",,,
"8da560d5-d625-43ca-80f4-4385f0231fea",电力电容器(柜、屏),"5df179a5-d0ab-48dc-bad1-c3ddaa7612a1",,,
"33c198f7-56af-4114-af9f-7e832aec4634",开关柜,"5df179a5-d0ab-48dc-bad1-c3ddaa7612a1",,,
"73d59642-9d91-4f76-a916-5f87a2204315",低压变频器,a9ad9686-38f6-4ec5-824d-851c2b1e3274,,,
"00e2139e-87c5-4c55-bacb-923d6444c456",油浸变压器,"4d95bba3-15e5-438a-99dc-d237efb76348",,,
"3afb70ae-28a9-48ce-9417-40ab99536029",干式变压器,"4d95bba3-15e5-438a-99dc-d237efb76348",,,
"7384d76a-a545-46a2-bd07-405d5866ebe0",其他变压器,"4d95bba3-15e5-438a-99dc-d237efb76348",,,
"3a0fbd66-c221-4f5a-a69b-f234478cbc36",补偿电容器(柜、屏),"8da560d5-d625-43ca-80f4-4385f0231fea",,,
"024b4177-d6bb-460e-a379-c1809fa67922",滤波电容器(柜、屏),"8da560d5-d625-43ca-80f4-4385f0231fea",,,
"89ae774b-a105-42f1-b36c-18b7803070be",GIS(GIS)组合电气柜,"33c198f7-56af-4114-af9f-7e832aec4634",,,
"45e66340-db39-4d4c-afb5-7bdd9b3a3aa4",高压开关柜,"33c198f7-56af-4114-af9f-7e832aec4634",,,
c1299e8d-0f84-4266-b439-cee7f9626a3a,低压开关柜/盘,"33c198f7-56af-4114-af9f-7e832aec4634",,,
dad35a0c-17af-4760-a413-e631688175d6,管式加热炉,"6dfb1721-d229-4f61-8617-aabc131a7bb6",,,
"3c1f31bb-35e3-4e4f-9e6a-ba0c9cbd8af4",热载体炉,"6dfb1721-d229-4f61-8617-aabc131a7bb6",,,
cf319f5e-3c73-4a34-8797-80fcedd47b88,焚烧炉,"6dfb1721-d229-4f61-8617-aabc131a7bb6",,,
"5dedb0bb-5def-4638-a280-6160fcefecc3",焙烧炉,"6dfb1721-d229-4f61-8617-aabc131a7bb6",,,
"2376bbb0-b01b-45c4-9b0a-e3adda26b73b",空气加热炉,"6dfb1721-d229-4f61-8617-aabc131a7bb6",,,
d1983591-9d21-4aac-83e4-3d5b144cb67e,反应炉,"6dfb1721-d229-4f61-8617-aabc131a7bb6",,,
"5e82188d-c116-42f0-be3f-13e71599dfd7",其他炉类,"6dfb1721-d229-4f61-8617-aabc131a7bb6",,,
"7201cd01-9631-4665-adb3-c055f78dbc11",箱式加热炉,dad35a0c-17af-4760-a413-e631688175d6,,,
a7d2cf17-0b89-432f-9154-4b7d0dd8b9d6,园筒式加热炉,dad35a0c-17af-4760-a413-e631688175d6,,,
ca9deb0e-690b-4909-aaf2-06431b93f063,其他管式加热炉,dad35a0c-17af-4760-a413-e631688175d6,,,
f1d29d70-8c5c-4bbe-a64a-bb70a2dcea30,火焰式热载体炉,"3c1f31bb-35e3-4e4f-9e6a-ba0c9cbd8af4",,,
d905b1d9-49f5-4143-8521-a6c06afc90ca,电加热式热载体炉,"3c1f31bb-35e3-4e4f-9e6a-ba0c9cbd8af4",,,
"88ccdd63-30a4-41f7-b13b-acd1469858a1",其他热载体炉,"3c1f31bb-35e3-4e4f-9e6a-ba0c9cbd8af4",,,
a66b91ee-c149-488d-8737-a4942694e3a8,裂解炉,d1983591-9d21-4aac-83e4-3d5b144cb67e,,,
f7ce4b08-9568-4a87-bfdd-64a3ce08ce5b,转化炉,d1983591-9d21-4aac-83e4-3d5b144cb67e,,,
ac259ac0-41e3-4474-8571-802c78e04e3e,变换炉,d1983591-9d21-4aac-83e4-3d5b144cb67e,,,
cc5a84a7-dd59-4cf8-a45c-8209f73ca961,气化炉/发生炉,d1983591-9d21-4aac-83e4-3d5b144cb67e,,,
"2b867d37-84bc-4dbf-8ee0-7a8294e32dd7",其他反应炉,d1983591-9d21-4aac-83e4-3d5b144cb67e,,,
b3a6c093-ed53-4a23-8a1d-dc70a640f680,板式塔,"86c8cfa0-960e-4601-b814-5535483c796a",,,
"5f1ae4d2-ca19-429f-8630-6ae89d0664b9",填料塔,"86c8cfa0-960e-4601-b814-5535483c796a",,,
c72626f9-13fa-4506-806a-9b5226e36030,混合结构塔,"86c8cfa0-960e-4601-b814-5535483c796a",,,
c92e3ae5-ca72-478b-9215-d27f600c5d7c,焦炭塔,"86c8cfa0-960e-4601-b814-5535483c796a",,,
"3a7a01ce-d451-4f10-ae46-29dde5edd4c1",干燥塔,"86c8cfa0-960e-4601-b814-5535483c796a",,,
"649da116-21c8-4325-ac51-e7cae99073fc",冷却塔,"86c8cfa0-960e-4601-b814-5535483c796a",,,
c1888ff4-2351-4e0c-a8f2-98fa3a22804f,造粒塔,"86c8cfa0-960e-4601-b814-5535483c796a",,,
"1d28f954-48f7-468d-a6b3-78166bcbc5a1",氧化塔,"86c8cfa0-960e-4601-b814-5535483c796a",,,
aa7350c8-16ba-474b-a64d-77d0c0d2573d,其他塔,"86c8cfa0-960e-4601-b814-5535483c796a",,,
